barrel_id,liters,delivery_time,shelf_life,quality_check,revenue,costs
a69e59f1-b1f9-40ac-aabb-aff112fcd347,19.707047063337725,2,7.961532751418348,fail,50.252970011511195,10.93
51a41266-e28f-49a4-ba3b-f0484507c881,23.423075464020467,3,8.371020661119053,pass,59.72884243325219,12.99
8bdc81cd-e136-441e-a243-005319d4266b,21.002831302967618,3,9.95232002516879,pass,53.55721982256742,11.65
7004d352-3c93-4128-802b-863200920313,21.377218541755152,2,9.556693167967886,pass,54.51190728147564,11.85
60e4efe7-3051-4571-8118-8db45085a298,22.889839880792504,4,9.507087006129161,pass,58.36909169602088,12.69
52972291-c02c-4c49-a92c-9fc431de4e27,22.483400391343377,3,9.679862621875337,pass,57.332670997925604,12.47
ad75a518-a995-4a28-89bc-225bceee4af0,22.532946432429934,4,8.971336573544718,pass,57.45901340269633,12.49
e32602bf-a5de-4113-9340-9f152f12ed1d,22.107049525830707,,8.072231073683632,pass,56.3729762908683,12.26
ede0c623-48ab-4494-83bf-6d992381aecf,23.667118346511895,2,6.629176447410389,fail,60.35115178360533,13.12
363dff75-a2b2-4971-9216-c899ca14b19b,21.35486175622852,3,10.016873629069352,pass,54.45489747838272,11.84
e3cfe6bf-a368-424b-917b-0b16eb7b5244,21.40368597002514,3,9.514662688700444,fail,54.5793992235641,11.87
284578f2-2253-4306-be84-09757d95e21b,21.042569296986773,3,8.951550841233756,pass,53.65855170731627,11.67
eb980524-e480-483a-aed3-13fbd33382ba,23.339842399318073,2,9.961057926544871,pass,59.51659811826108,12.94
26eb9441-c04a-4fcb-a303-6bb5dc3fc238,22.61355859818674,3,9.599639569555055,pass,57.66457442537618,12.54
50f00c87-3a1c-46d6-92be-9f6fd042e8f6,21.779987413616627,3,8.636483197833906,pass,55.5389679047224,12.08
f7b071bd-449c-4cf4-ae91-d93e13ef623d,23.31055571009454,3,8.589878089192231,pass,59.441917060741076,12.93
ead13395-76c9-4f21-b4ac-b60fc61db218,22.132915626589377,5,8.985912696769262,pass,56.438934847802905,12.27
80c64593-3c23-4ce0-a869-48fa0909ea1d,23.031434676335742,3,8.925289290870332,pass,58.73015842465614,12.77
72258abd-fe09-463c-be8c-05c9a8162fbc,22.287308607843716,5,9.515918061932583,pass,56.83263695000147,12.36
,21.243144876579265,3,7.585321388765227,fail,54.17001943527712,11.78
c3722043-6a27-4565-8721-427d8b532217,20.847337281024295,5,9.715818237241628,pass,53.16071006661195,11.56
1c6e2da5-558d-472c-8ddf-56384fef45d0,22.879009566607497,3,7.629718426460489,fail,58.341474394849115,12.69
8876f85d-fdd2-49c1-91e5-01a347db79f8,21.349623372622045,5,8.992784283239628,pass,54.44153960018621,11.84
42fc7c4c-35c7-4641-8a85-23c25322962b,23.955501556877646,3,10.040724423768769,pass,61.086528970037996,13.28
db044222-fa64-4ac1-b9b9-4347e821f96d,21.346662514919316,3,8.32921848459636,pass,54.43398941304425,11.84
1c611483-3504-4eb9-b13b-56481c64cd34,22.35628983381752,3,7.9541605277389955,fail,57.00853907623467,12.4
c0091e78-b13c-43fc-82fc-2a27c2b6d6e6,19.573349951699395,3,9.127599717346063,pass,49.912042376833455,10.85
0a94d197-6211-4b44-a09f-3b0ea7b93859,23.25847999251636,3,8.834241073984124,pass,59.309123980916716,12.9
8df7a0c8-452c-469e-84bb-e4df35df4dfc,22.1675011152021,2,9.53856388597382,pass,56.52712784376535,12.29
2d9ca66c-3896-434a-811a-11feaa602511,20.234388180605592,3,9.602918876762143,pass,51.59768986054426,11.22
71f62061-1183-4afd-9552-ad444de92ee4,21.8643911872005,3,9.438146035122559,fail,55.75419752736127,12.12
db49a810-3f07-4a5b-ab23-7bc5019b3f54,21.327364297212547,4,9.153663118935926,pass,54.38477895789199,11.83
,20.545477933254062,3,8.98297785101548,pass,52.390968729797855,11.39
b250c5b3-2d6f-4bd0-82f2-85653bce5970,20.371352805308465,3,9.337832938023512,pass,51.946949653536585,11.3
06f3c05c-3c03-4117-ab94-5f4a264e7945,22.627601058791424,4,11.467614974344604,pass,57.70038269991812,12.55
31748cc5-8a9f-40d0-b0c6-2ca747d05a7f,22.36270036125321,3,8.810108251625204,pass,57.02488592119568,12.4
65d79d23-596b-4621-a12d-07950ba35cb0,19.988888286636957,3,9.280453614745927,fail,50.97166513092424,11.08
b2512965-5f51-41db-a9bb-fa1ef74dccfc,22.73240640417271,,8.590471415034322,pass,57.96763633064041,12.61
91669985-ac40-44c9-80e0-4967eecb87a0,23.613172242532848,3,8.888233689545324,pass,60.21358921845876,13.09
8f3475aa-367a-486e-ac19-925ba3c5560b,21.07848875648497,4,8.124031499118026,pass,53.75014632903667,11.69
d118b3cd-0959-4504-bb3d-ba7039a5cd22,22.906150828767267,,9.023046788150713,pass,58.41068461335652,12.7
dd70c6c8-6598-4241-a5a2-d2cbb2e74f4a,21.175252699001522,3,9.43875892601879,pass,53.996894382453874,11.74
8920b840-9854-46c5-9513-3b4bd9e83fe9,24.07380517290214,2,8.987229288962537,pass,61.388203190900455,13.35
3d60d405-fbd3-409c-b70a-3d616f23fbbc,23.777350047963548,4,8.697798199416951,pass,60.63224262230705,13.18
f962536a-0025-4893-b36e-44d098fbb1fe,22.215236123800636,3,8.458873740268801,fail,56.64885211569162,12.32
825220b9-bbfe-46e3-9396-7ffe1123765b,21.601932260506292,5,8.128238938792808,pass,55.08492726429104,11.98
cc826fba-7769-463c-9704-3fad33d9219b,21.707514013211476,3,9.396305724658689,pass,55.35416073368926,12.04
58e97c7b-d3dc-4b62-8674-351e077bfb24,22.72249551227023,5,10.966302509528107,pass,57.94236355628908,12.6
21309744-890f-43de-8404-c6dd8a6e20f9,25.70558365415609,3,9.73592779144311,pass,65.54923831809802,14.25
81a6bb0d-181b-4823-a270-4f482fbbd9e9,21.52393217749589,3,9.695907087112163,pass,54.886027052614516,11.94
720a750f-0f41-4ce2-a091-6945b8921f81,22.029055065738035,4,6.137752581974919,fail,56.17409041763199,12.22
f60305a8-a604-4f91-8a1c-ee01f70f8f55,21.598383124116772,3,9.727295180277366,pass,55.075876966497766,11.98
4189e974-c31a-40b1-9835-d50a8666e9cc,21.48637866074831,5,9.33504146487378,fail,54.79026558490819,11.91
168db4fe-cc44-4606-acb6-965d07874a58,22.224524578349122,3,9.247329385279372,pass,56.672537674790256,12.32
fa0da962-3e8f-4b31-8f6c-100695742787,21.671861116662622,2,9.433106785069922,pass,55.263245847489685,12.02
4e4e3921-5dc5-48fb-bbcf-6ef83320c613,20.377207542828828,,9.630900071869796,pass,51.961879234213505,11.3
d4e99287-21ef-4ec5-9ad3-cdacb9a67e9a,21.60301033848314,4,8.797430673528854,pass,55.087676363132005,11.98
461b6e4b-2f4b-4db3-aec9-d05fe9823180,21.770300051691144,4,9.830550890517664,pass,55.514265131812415,12.07
72542929-63f1-44bd-bfca-c686f677a2cd,20.58377390511353,2,8.581148290351143,pass,52.4886234580395,11.41
8254bb12-374b-435e-a562-fc6ebaaf1ced,22.00650840875311,3,10.272815767348074,pass,56.11659644232043,12.2
1370f9a0-8ed4-4e61-8a7d-3290a914289f,23.96104903461803,5,8.930349409334688,pass,61.100675038275966,13.29
61960019-ed9b-49c4-801d-585f05e36271,20.704954833255776,5,9.103887450910486,pass,52.79763482480222,11.48
cadcbb36-ec15-4295-b244-db7b3f5a8a6f,21.35632849754864,3,8.936339791591697,pass,54.45863766874903,11.84
92b332d3-1ccb-4980-b231-ad81539b547b,22.66512340424957,2,8.124579787571609,pass,57.7960646808364,12.57
a3b8a9f6-da20-443b-a075-aa35c6190ced,21.041436927829952,4,8.805297035741873,pass,53.65566416596638,11.67
998fb9e7-4782-4933-91f3-29e0444f5db0,22.441257897812893,3,7.224802115166675,pass,57.22520763942287,12.44
4d3705ea-dacf-4c9c-b332-697ba6e7b3bf,23.546746439553587,3,9.066909523557793,pass,60.04420342086164,13.06
65747740-5bd6-414d-9d61-4d93e4484204,21.289350754846712,2,8.766678230676208,fail,54.28784442485911,11.8
8b42b1fc-b516-45e6-9734-5380a06b0460,22.830001027444716,3,10.151779247090378,pass,58.21650261998402,12.66
490469c8-bc85-4f8c-b06b-fd0be56d4250,23.73057993706387,3,12.615056897947477,pass,60.51297883951286,13.16
e31ae36c-cf1e-47a3-97bb-52d4dd521b19,22.18462170019984,3,8.747866687917123,pass,56.57078533550959,12.3
043850d5-d239-4267-8b8d-86a0d929a96a,22.264988286138696,3,9.059743995345336,fail,56.77572012965367,12.35
8040beeb-10c6-4938-886c-c683118b20c9,23.099369828149186,3,9.759274487089858,pass,58.90339306178042,12.81
f8bfd2ac-1379-45c2-bde6-18fd44fdb4ed,20.4879601307577,4,8.871638793240233,pass,52.24429833343213,11.36
3504cc33-9b8c-4b41-b726-3f13db0d396c,21.813271875617573,3,9.899338983229818,pass,55.62384328282481,12.1
45d3c550-db71-4546-9eae-42188eccb734,21.945145310212013,3,10.841363210767195,pass,55.96012054104063,12.17
b9ff1be0-bcc0-48e7-aa67-97b9cf2c92c3,21.89582676031862,4,10.51485203037547,pass,55.83435823881248,12.14
9ba0b07e-969d-4360-ad93-98148712d6df,21.47348936399933,3,9.96123471129142,pass,54.75739787819829,11.91
dc93d561-7999-4180-9421-3a2c711bf690,21.23215744149594,3,10.758954010470493,pass,54.14200147581464,11.77
53e19915-19c7-4733-b1f6-0e4c0373bd89,20.82046673460806,,8.230847755688309,pass,53.09219017325055,11.54
567a4dfa-3df1-4d6c-a877-87646eea444c,22.185132965569057,4,8.487360271226276,pass,56.572089062201094,12.3
d1c74f1d-629f-433f-b578-a464d78f23b8,25.10984031090419,2,7.630693342825429,fail,64.03009279280568,13.92
,23.23591782177515,3,8.777188407839601,pass,59.25159044552663,12.88
9efd059d-cb9d-4c62-9f4d-e3a2abe53d7f,20.52807086961708,3,10.000707629568373,pass,52.346580717523544,11.38
,21.390103836409164,2,9.550203785681362,pass,54.544764782843366,11.86
61878f99-59fb-43ad-8537-fb4c72157d46,23.62815107284609,3,8.548868262309224,pass,60.25178523575753,13.1
67f7210f-0c64-47f8-82ad-cc591b5ada2e,21.22514981219189,3,10.133437735865204,pass,54.124132021089316,11.77
386ccdb0-5e2e-46bf-89a9-9dd7f25bd2af,21.490190647814593,3,8.286213990847909,pass,54.79998615192721,11.92
5d710e54-b667-4dfb-a99b-f15fa5ede1d3,20.965742060018627,,9.272955967325712,pass,53.4626422530475,11.63
99b517a1-244c-4ef7-9e8d-ed03f1ffa919,20.821976224526995,3,9.34908683194869,pass,53.096039372543835,11.55
4d4f2353-363a-46f5-b1f4-e0b0c69d1013,21.986972505550597,3,7.820742142727008,fail,56.06677988915402,12.19
56fef214-79fd-461b-8ae4-6b0e66b70015,21.511439184421178,3,8.478508880233125,pass,54.854169920274,11.93
b473671e-ada4-4ad1-8f12-6cb9ae3cd836,21.195071112447227,3,8.40356322236559,pass,54.04743133674042,11.75
b381892c-db5b-4a60-ada1-09c07d2e66e1,20.423935117645676,3,9.542398926139866,pass,52.081034549996474,11.33
30d5d337-31b9-4ac9-8207-ab66e61e8b98,24.106126517073992,4,10.45132289532321,pass,61.47062261853868,13.37
5555d7cd-8ba6-43be-bfdc-d9af2566da63,21.124612277495064,5,8.86454765974157,pass,53.86776130761241,11.71
0ea8a9b4-4abc-4f4a-ac7d-ba597cbe89d5,21.872095487270446,2,7.734793480674232,fail,55.77384349253963,12.13
9af744be-d11f-4914-a41f-14b6cc538d0c,21.16722095680608,3,8.52112530119737,pass,53.9764134398555,11.74
b42106dc-6096-4fe5-893d-b5b46825b33d,21.090111705900995,3,9.094144449805205,pass,53.779784850047534,11.69
d0fd2b3c-e971-4075-91ed-430c25782bab,22.888956525395333,3,8.813083387344443,pass,58.36683913975809,12.69
155d188f-526a-44e2-ae86-b568c051abd2,22.143066188949497,3,8.490505649015775,pass,56.464818781821215,12.28
d709b29a-4232-4022-bce3-bd5994220ca1,22.14155127265743,3,9.049423402264134,pass,56.46095574527644,12.28
d77b7777-9814-4dca-8bca-fb95e218f0fb,22.304360838313386,3,9.9439627902598,pass,56.87612013769913,12.37
f7aad1e1-3abd-409e-9b42-6cb9c2630673,21.806840910162624,3,9.632472814567791,pass,55.60744432091469,12.09
2812832f-b327-4286-b1af-74b1a65d075b,22.16829460081667,3,9.977370549231154,pass,56.529151232082505,12.29
abc1b579-287f-4000-81c0-281c4d2fff94,21.532995393272543,3,7.96556019136973,fail,54.90913825284498,11.94
47d03d09-da66-4832-ad92-c53de1aa661e,20.37311482535075,,7.488722656978593,fail,51.95144280464441,11.3
1ae5a4a6-21f8-477d-afe8-5e17a16cd408,21.10616370337558,3,9.065257759030988,pass,53.82071744360772,11.7
39372a9a-4140-4a61-9c27-873c9aad5cd9,24.34666307690172,5,8.00039034498923,pass,62.08399084609938,13.5
3efc56f6-e364-464c-b588-fc76a1446fb5,20.980035114309207,3,8.225168942496154,pass,53.49908954148847,11.63
c1258c1b-7348-43b6-bf8c-655ea416cf8e,21.193761103686846,3,7.746427282453752,fail,54.04409081440146,11.75
ac88c01b-c0ab-46fd-9428-96107f9a9adb,22.020432922800328,4,8.862212246467815,pass,56.15210395314083,12.21
89a85a85-27a3-437a-a478-35aa62c23e4f,23.09946322505067,3,8.880118760065631,pass,58.9036312238792,12.81
bade65c6-0ca0-4561-b568-d1dde3bdb956,21.377287779044025,4,7.247397709176337,fail,54.51208383656226,11.85
ae7ddbdb-5bfe-49c6-b44c-67852cc97548,22.01506730328036,3,9.082497819829046,pass,56.13842162336492,12.21
16f6b9a9-30a4-4bf6-b4fb-76c7d54fb32f,22.185052264130533,5,10.154474742377667,pass,56.571883273532855,12.3
8b1d65ea-fb1d-4d39-baa9-2f88dbc57b45,23.039481150878114,3,9.175146887546912,pass,58.75067693473919,12.78
69bc304e-a389-417c-91fd-f84fec28e1b2,22.41952045297618,3,8.662890437402217,pass,57.16977715508926,12.43
6763e929-d595-40eb-b91f-e015906a22d5,21.4597416142671,2,10.207386493536044,pass,54.722341116381095,11.9
30555639-3d22-43f4-bbe4-726489aed643,21.834489466266376,2,9.739595489545103,pass,55.677948138979254,12.11
357f4984-7f74-4531-93f5-0e9007cab721,21.741161311420296,3,8.471136867557473,pass,55.43996134412175,12.06
bde90ea3-59da-4542-a42a-38490f19baf0,19.307606496073515,5,9.24125881234735,pass,49.234396564987456,10.71
30a6dca8-f77b-41f6-83e2-53705a12187f,18.5601495250093,3,9.9610495090258,pass,47.32838128877371,10.29
977a4b3e-ab81-41dd-94c6-3d177a4504e9,19.516666467814698,5,9.989386105382435,pass,49.76749949292748,10.82
a9f22ac2-e92a-4c95-b7f9-7b65e5865e82,19.351592983183103,3,10.633923703375764,pass,49.34656210711691,10.73
6e9925de-252d-4b4c-8ee1-2a9224889024,20.033900315851312,3,9.365951554534478,pass,51.086445805420844,11.11
ff8346e1-a3ae-487b-aab9-d3703808a3e4,21.08482062307228,,9.226179585916686,pass,53.766292588834304,11.69
d712d438-1e87-4c64-930f-4239e90528e2,20.888488008069196,3,10.900138117434244,pass,53.26564442057644,11.58
a4413e39-9cd4-492c-8a54-8636e176b16b,21.34546732378474,3,8.905118339102335,pass,54.43094167565108,11.84
ec631337-e3b2-4ff0-89d6-379d473f705b,20.407338019848673,3,9.157591320180485,pass,52.038711950614115,11.32
5de804dd-e9ad-42f5-aa90-d91f5a97ddf3,19.772340221609245,4,9.405114843187318,pass,50.41946756510357,10.96
65072355-7de5-43e4-afa3-cbfe3b840faf,21.634125305827386,2,10.3031608731287,pass,55.16701952985983,12.0
bd93b16c-0052-401d-bdae-6b66daccc640,21.614486057667815,5,9.29070481562039,pass,55.11693944705292,11.99
0aead73c-7538-4b7c-bd31-ea03dfbf96bf,21.296869184300544,2,11.286914108424797,pass,54.30701641996638,11.81
2ef41fa1-c03b-484c-bdb5-96754b38b508,20.339764188971873,3,8.57501112029812,pass,51.86639868187827,11.28
c87e5dc9-0cf9-407c-912c-ca3d3ad8284d,21.15402296099446,3,9.746394408295025,pass,53.94275855053587,11.73
9b3fb5a8-1950-4c2c-8daa-931dda0337d4,21.496455688515383,5,8.452066060251854,pass,54.81596200571422,11.92
59aa1576-e69a-49db-9307-e054aad54103,22.00349897040914,3,8.674191729716021,pass,56.108922374543305,12.2
2c6dd7be-41f3-49d0-9d8b-0aaf770b1733,21.87943448592112,3,11.235360418055558,pass,55.79255793909885,12.13
ebf1f2c9-5b13-410d-9902-124ebc093b6b,21.835930194755182,2,9.239146805420159,pass,55.68162199662571,12.11
95e69149-5775-4af6-9841-a94da0a372e9,22.360574355037297,,12.281704399334915,pass,57.01946460534511,12.4
2d7df4c8-85d5-4d6d-a7d9-f385df4bcb0d,24.775538348397212,5,10.592326913883495,pass,63.17762278841289,13.74
c20915c4-d539-4e85-a960-337e3ce8bb02,20.861089927485743,3,8.754086684773462,pass,53.19577931508864,11.57
62727f57-c83f-4a85-a907-027fa80fbe25,19.831931342968563,5,10.02264750825345,pass,50.57142492456983,11.0
31234012-42d7-4777-baf1-65edf1fc7925,22.818281496996416,3,8.454482872087343,pass,58.18661781734086,12.65
4d71c7fe-a4f0-43b3-a2ad-cf4d94b17e3a,22.437756007173608,4,7.64961344496779,fail,57.216277818292696,12.44
cb8dce2c-3d7a-42c7-b3fe-fa244275dddc,23.14402484867521,3,7.292696888731257,fail,59.017263364121774,12.83
f2960cf2-ece9-4019-9384-805ae53b5d8c,22.635006273896785,4,9.191574503346969,pass,57.719265998436796,12.55
c779d37a-e4ae-45eb-abe5-09d4e5153ca0,22.300245719857642,3,8.49558696674076,pass,56.86562658563698,12.37
260035d9-dfbe-4249-aa8b-adef3aa5a281,21.560560802429375,3,10.690592541217244,pass,54.9794300461949,11.96
8c48979a-d893-4d50-bd06-56c2b239e2cc,20.068120463916205,3,9.966538791499547,pass,51.17370718298632,11.13
76953c56-4b08-487a-b4b2-5e190dcd7562,21.792504973377646,3,8.068828612461996,pass,55.570887682112996,12.08
0c4252de-9b1c-4888-9549-14b5d256dbe8,20.54172338131571,3,9.14238720190047,pass,52.38139462235505,11.39
f894b440-80f6-4ec0-91fb-6b02f32a7953,22.02491383243428,3,8.415795324603389,pass,56.16353027270741,12.21
0dd0a2c1-6ca9-4972-b258-9fd128f45f5b,20.40323430989873,3,9.082868457010056,pass,52.02824749024175,11.31
c33e5295-d1b4-4dc8-91f6-253ea00f8375,23.30521903821648,4,8.466261581881389,pass,59.428308547452026,12.92
5443b9dd-6454-4f1b-90b8-53090164a9c6,20.271338606777803,3,7.78956258961095,fail,51.6919134472834,11.24
a1864731-4077-40a5-8b46-7e3e3361cc86,22.667887211376367,4,9.528805892528123,pass,57.80311238900973,12.57
eff50483-6e43-49e8-806f-7a75d22d362c,21.491596675600203,3,8.723962755823703,pass,54.803571522780516,11.92
0efe6b1e-49ba-40fb-a783-2d1049e8f42b,22.01158218389823,3,10.481580774279768,pass,56.129534568940485,12.21
5ea4be61-3b38-427b-b649-799aee93402d,21.267572520285857,3,10.912422388503574,pass,54.23230992672893,11.79
7a70c3fc-c024-4ad5-b43f-c934e2c13ac7,21.92518307526386,3,8.887642600541096,pass,55.90921684192284,12.16
be5e737c-8baa-4a86-a5cb-460faf422c30,22.99800919059827,3,10.277617687696697,pass,58.644923436025586,12.75
423e5f93-2ab3-40c3-8323-96f0b2327888,24.272210295063164,3,7.69663509893724,fail,61.894136252411066,13.46
9dbaf34c-2300-45cb-8e15-e4945ba80ef7,21.46012222473498,3,8.957364514366564,pass,54.7233116730742,11.9
6200149c-c143-4739-9f0d-079bd0343462,21.396161847458018,5,8.140489772839302,pass,54.56021271101794,11.86
35578e82-fabc-464d-9068-910a27282651,21.831738593004186,4,10.535732073122094,pass,55.67093341216067,12.11
6c00ba48-610b-4f63-816f-3159251ff8c1,22.085017356643654,3,9.139217262275988,pass,56.316794259441316,12.25
ebd41dfa-fef5-4534-befa-32d1dac6d4c1,22.603279644449962,3,8.684757683829883,pass,57.6383630933474,12.53
fbbfb467-bc86-4632-8ab6-b9c580d0080c,21.17535895439844,4,8.619903045122548,pass,53.99716533371602,11.74
0a0ea041-767b-4f78-a8ca-586eaa04cf69,23.797768329180933,3,7.691963143368971,fail,60.68430923941138,13.2
b625b6e4-7ff3-4a6a-8f71-7f8f4b709d3d,22.23019451611513,3,8.726971813943278,pass,56.68699601609358,12.33
3c667231-3890-4339-9b77-5449b733b031,23.105895551863554,3,10.301633604399237,pass,58.92003365725206,12.81
45d6e23a-fa16-491b-abbe-b3d113e2d6d0,21.964926024550554,3,8.756059962680112,pass,56.01056136260391,12.18
07d4f3b8-3bb6-4838-a476-0bc71fbbaf85,25.51995874096537,3,8.459437298805355,pass,65.0758947894617,14.15
3a7f107e-1ae9-43a4-a01e-614f9ad309aa,20.861920360544644,3,8.877938030675933,pass,53.19789691938884,11.57
e89184ec-41f9-497d-a0a0-43f560ea5dd2,21.99568199084773,3,8.073993483747735,pass,56.088989076661704,12.2
98002f07-888c-4c2c-8bfb-a9a472c25186,21.506034753936234,3,8.939683373511695,pass,54.84038862253739,11.93
3feee6f6-fa5e-4991-be07-d98e9e615002,20.717907937837325,3,9.447263734607981,pass,52.83066524148517,11.49
0e376ee4-7130-4b9c-8817-2319356780ec,21.203216574353984,3,8.830520844444713,pass,54.068202264602654,11.76
2c26beb3-d087-4707-80bd-34bc291466c2,22.136341698905007,5,8.599433266386974,pass,56.44767133220776,12.27
809a7986-7cae-41a5-a561-c1c6ff9c0fab,21.456484346777327,3,9.3347544446437,pass,54.71403508428218,11.9
e0e3728f-900f-49b6-8403-03a056375166,21.837460214548813,3,8.450758752734304,pass,55.68552354709947,12.11
